model,resp_id,orig_idx,mean_surprisal,n_tok,gap,jsd_noctx,chunk_drops,chunk_jsds,sent_type,label,sent_text
tofueval_Qwen2.5-0.5B-Instruct,649,649,1.3061383962631226,38,2.8431708812713623,0.34720996022224426,"[2.132017999152212, -0.02840396179894206, -0.05302270189062447, -0.031089740342730165, -0.019274797653595573]","[0.2902363414729112, 0.0015415521609037043, 0.002311734321803047, 0.002510819039583255, 0.004862083097147038]",none,0,The document discusses the transfer of jurisdiction of a former substation property in the Delridge neighborhood of Seattle from the City Light Department to the Department of Parks and Recreation for open space park purposes.
tofueval_Qwen2.5-0.5B-Instruct,649,649,1.2578380107879639,28,1.836295485496521,0.2756136655807495,"[1.3407910604229463, -0.04289457871033976, 0.47764406469130855, 0.016862016172256387, -0.048006746775562145]","[0.1936215475600745, 0.005102775247199328, 0.04850393849738209, 0.0032782172719326547, 0.0034074708425870476]",none,0,"The Delbridge Neighborhoods Development Association raised the money to purchase the property, which will be used as a greenspace and for stormwater management."
tofueval_Qwen2.5-0.5B-Instruct,650,650,2.228267192840576,23,2.803999900817871,0.24791686236858368,"[1.1786249974013672, 0.019807601319727204, 0.0341881472331411, -0.0048824836279812225, -0.019468373579793082]","[0.16572448333887302, 0.0056769347135504295, 0.010945021404673436, 0.006554359591143072, 0.012555117908880715]",none,0,The document outlines a council bill that transfers property from City Light to the Parks Department for use as a greenspace.
tofueval_Qwen2.5-0.5B-Instruct,650,650,1.8526971340179443,28,1.3542753458023071,0.2828468978404999,"[0.7539542466568362, -0.10021873403456993, 0.46386435825011824, -0.03826210366761578, -0.06300071379934837]","[0.14085731881537608, 0.0034624177641749804, 0.1029312339131658, 0.0023192502108681117, 0.002469506954834547]",none,0,"The Delbridge Neighborhood Development Association raised funds to purchase the property, which will be maintained as a natural wetland to alleviate flooding in the area."
tofueval_Qwen2.5-0.5B-Instruct,650,650,1.3001961708068848,18,1.7262238264083862,0.23575979471206665,"[0.001163692135984699, 0.09478914603177044, 1.9961321391682658, 0.04610547674302426, 0.08027182871268855]","[0.02607317791423864, 0.010671101770741289, 0.22010158747434616, 0.001357712105446909, 0.0035852696215038626]",none,0,The community will also develop a biofiltration system and a children's garden on the property.
tofueval_Qwen2.5-0.5B-Instruct,650,650,1.432405948638916,12,0.9049675464630127,0.1244729682803154,"[0.0025596125051379204, 0.04869898517305652, 0.014874660099546114, -0.012197917948166529, 0.6507969535887241]","[0.02456864800963861, 0.014901444455366194, 0.009862346846299866, 0.007962633559751945, 0.08229429639565448]",none,1,The bill passes with nine votes in favor and one abstention.
tofueval_Qwen2.5-0.5B-Instruct,651,651,1.760132074356079,29,2.9964072704315186,0.3879227340221405,"[0.26837110971421774, 0.009360561303890728, -0.07040783523276833, -0.011770703324020422, 2.16330139127014]","[0.07108801131885387, 0.0036767841378103436, 0.004804724918452346, 0.0043363880060245845, 0.2878953556305376]",none,0,"The Civil Rights, Utilities, Economic Development and Arts Committee recommends the bill pass, which corrects a technical error in the Seattle Public Utilities code."
tofueval_Qwen2.5-0.5B-Instruct,651,651,0.2914053201675415,32,2.5095462799072266,0.3901869058609009,"[0.029085303717693023, 0.007007502746091632, 0.014562682094037882, -0.007831670095583831, 2.1453087512782076]","[0.014622562573492814, 0.0009626700795681842, 0.0008570129803473492, 0.001059835852430524, 0.34726584711415853]",none,0,The bill repeals Section five of Ordinance 125111 and amends Section 21.70.6.042.
tofueval_Qwen2.5-0.5B-Instruct,652,652,1.5287669897079468,36,3.4208099842071533,0.3737885653972626,"[2.5824720128956766, -0.005295934684302968, -0.016241972015753465, -0.01246361780027251, 0.014438795957378008]","[0.3408595961001184, 0.0013798662605621656, 0.004056839794935109, 0.0034736631163872923, 0.007816776534784568]",none,1,The document discusses a council bill to transfer jurisdiction of the former Dulwich substation from the City Light Department to the Department of Parks and Recreation for open space park and immigration purposes.
tofueval_Qwen2.5-0.5B-Instruct,652,652,2.473433494567871,18,1.4324097633361816,0.21114227175712585,"[0.21711923952938783, -0.14628467911906126, 0.6472727755705515, 0.043852086204828486, 0.03559315610780484]","[0.12627633192783427, 0.024734755119829463, 0.050384027663514845, 0.0031827318194296416, 0.005383529675277209]",none,0,"The Parks Department and King County provided funding, and the community raised money to purchase the property."
tofueval_Qwen2.5-0.5B-Instruct,652,652,1.5260200500488281,22,1.762587308883667,0.26675161719322205,"[0.0597710625522516, -0.03536660971373997, 1.976643909107555, -0.027726866453039376, -0.007490577340253036]","[0.0304553270900876, 0.006887914331235317, 0.26524969266558235, 0.003965733734234659, 0.004745373225887306]",none,0,"The project includes developing a natural wetland to alleviate flooding, a food forest, and educational opportunities for local youth."
tofueval_Qwen2.5-0.5B-Instruct,653,653,1.6108099222183228,35,2.8653676509857178,0.2626824378967285,"[2.1710681833326815, 0.0036185418787811484, -0.05534694310959561, -0.02082522469447992, 0.07402147641156002]","[0.25194967269365276, 0.0018598024127381256, 0.004070516256141283, 0.003541503024397181, 0.009003366497784425]",none,0,The document discusses a bill in Seattle regarding the transfer of a former substation property from the City Light Department to the Department of Parks and Recreation for open space park immigration purposes.
tofueval_Qwen2.5-0.5B-Instruct,653,653,1.1611055135726929,6,2.119595766067505,0.2002875953912735,"[1.0198199500640233, 0.2307065666342775, 0.023205514376362164, -0.04622541988889376, -0.005699628964066505]","[0.10387028008699417, 0.030833446071483195, 0.0022456960674996176, 0.0036538198595129265, 0.006272855612526958]",none,0,The committee recommends the bill pass.
tofueval_Qwen2.5-0.5B-Instruct,654,654,2.664836883544922,17,3.4129810333251953,0.29151660203933716,"[-0.08743705912767087, 0.2618256034192574, 0.2405278100632131, 0.07984411954085398, 0.03593858477988226]","[0.007373869777545812, 0.029443579119876686, 0.1560492682714111, 0.0032920875297242995, 0.0035596671860891067]",none,0,The legislation requests data collection to determine if rent bidding platforms impact equitable access to housing.
tofueval_Qwen2.5-0.5B-Instruct,654,654,1.349884271621704,20,1.1657837629318237,0.22444447875022888,"[0.038260294205974786, 0.0358591260999674, 0.6302547914267052, -0.008062893542228267, 0.07385126206208951]","[0.004278023464667058, 0.02495828282299044, 0.12542740068311103, 0.0017559723245994974, 0.003885058516971185]",none,0,The Office of Housing will collect data on how the platforms function and if they comply with fair housing laws.
tofueval_Qwen2.5-0.5B-Instruct,654,654,1.9934735298156738,12,0.5253029465675354,0.1205025240778923,"[0.010038741941874227, -0.03778071670482556, 0.3249583792251845, -0.061185929109342396, -0.10731119538346927]","[0.001124427961864664, 0.005033559091619584, 0.10867947470008706, 0.0014464624740260963, 0.0015783249518790399]",none,0,"If impacts are found, recommendations to mitigate them will be provided."
tofueval_Qwen2.5-0.5B-Instruct,654,654,2.347248077392578,10,0.1644313782453537,0.3473597764968872,"[-0.049402576358988884, 0.10459054196253419, -0.03751464718952775, -0.07456919194664806, -0.11141267530620098]","[0.001779215938404377, 0.011578387044573901, 0.2719629201339558, 0.0013304239523677097, 0.0012001263476122404]",none,0,Rent bidding platforms are encouraged to post fair housing information.
tofueval_Qwen2.5-0.5B-Instruct,655,655,1.7027678489685059,42,2.2899677753448486,0.29155343770980835,"[-0.015243500600696453, 0.2243908894874732, 0.4341624557474417, 0.033906997623576206, -0.044663352738661205]","[0.04272270855305275, 0.03712678534655078, 0.1046927875594563, 0.0022455027284449683, 0.0026173396837683477]",none,0,The document outlines a bill that repeals a one-year prohibition on using rent bidding platforms and requests the Office of Housing to collect data on the impact of these platforms on fair housing laws and equitable access to housing.
tofueval_Qwen2.5-0.5B-Instruct,655,655,0.3286556005477905,24,2.1371467113494873,0.2924197018146515,"[0.04248367084073834, 0.10408296052507164, 2.2475307177907475, -0.01722545869658158, -0.019948649569414556]","[0.0028264425302116556, 0.009210658268784755, 0.2808534471162905, 0.0013715155549789415, 0.0017810156252267006]",none,0,The bill also includes provisions for the Office of Civil Rights to conduct testing and provide recommendations on possible regulations to mitigate unintended consequences.
tofueval_Qwen2.5-0.5B-Instruct,656,656,2.9948811531066895,17,2.5220108032226562,0.26006782054901123,"[0.36586348843925137, -0.10898971757577623, -0.26618395584142385, 0.004155986832783502, -0.16144840580904307]","[0.0832512653843664, 0.023417405917665318, 0.04540155880856807, 0.005162372289358994, 0.004954974298872163]",none,0,The document discusses the passing of a bill to regulate rental housing bidding platforms in Seattle.
tofueval_Qwen2.5-0.5B-Instruct,656,656,0.700604259967804,33,1.3140828609466553,0.21775957942008972,"[-0.032834949929648166, -0.06998601135494413, 0.5533863101278037, 0.03131468427741448, 0.013856439360868975]","[0.006054083187805329, 0.039396322085381005, 0.10603191689667503, 0.002504121731280148, 0.0034655234721660895]",none,0,The bill requires the Office of Housing to collect data on the impact of these platforms on equitable access to housing and to determine if they are in compliance with fair housing laws.
tofueval_Qwen2.5-0.5B-Instruct,656,656,0.6971225738525391,25,2.1223504543304443,0.25657784938812256,"[-0.016009192740311845, -0.04535338974674232, 2.0004091915488242, 0.05378227564156987, 0.02442468247958459]","[0.0025085759393914486, 0.007017687315528747, 0.2501139770261943, 0.002561732916838082, 0.002245387522598321]",none,0,"If data shows negative impacts, the Office of Housing and Office of Civil Rights will provide recommendations on possible regulations to mitigate unintended consequences."
tofueval_Qwen2.5-0.5B-Instruct,656,656,0.25353217124938965,17,4.063518524169922,0.37775513529777527,"[0.040956768234215866, -0.05633016094575664, 3.9876179732382298, 0.016157441342811045, 0.007834641943832942]","[0.00198104566146974, 0.013669828951191555, 0.3405747659066144, 0.0008982887764713108, 0.0009682917422036125]",none,0,The bill also encourages rent bidding platforms to post the Seattle Open Housing poster on their website.
tofueval_Qwen2.5-0.5B-Instruct,657,657,1.2681922912597656,37,2.8690452575683594,0.3192719519138336,"[-0.08013153870706446, 0.19477079326689645, 0.8798653001415644, 0.016382753927688544, -0.011091806257231714]","[0.036110369474395276, 0.03460270651167603, 0.1311138050425782, 0.0019088220647001828, 0.002470171666155275]",none,0,The bill repeals the prohibition on the use of rent bidding platforms in Seattle and requests that the Office of Housing collect data to track the impact of these platforms on equitable access to housing.
tofueval_Qwen2.5-0.5B-Instruct,657,657,0.719293475151062,22,1.8098530769348145,0.2988125681877136,"[-0.0009909689132738013, 0.04794361594990319, 1.8257588321258398, -0.0222592272819549, -0.03627938590943813]","[0.0017792816304749563, 0.0052114400992154105, 0.2728466998193074, 0.0008858356541374881, 0.0010831102464098049]",none,0,It also requests that the Office of Civil Rights and Office of Housing provide recommendations on possible regulations to mitigate unintended consequences.
tofueval_Qwen2.5-0.5B-Instruct,658,658,2.9637227058410645,15,3.0795223712921143,0.2741881310939789,"[0.7520368520597306, -0.0028985259744028252, -0.3937246078547711, -0.04872005181775118, -0.15899068131887664]","[0.10958693368678117, 0.02584181527442221, 0.04296638675859867, 0.004225491158528409, 0.0035959962015719308]",none,0,The document discusses a bill related to fair housing and rental housing bidding platforms.
tofueval_Qwen2.5-0.5B-Instruct,658,658,1.3409438133239746,31,0.69737708568573,0.2016225904226303,"[0.025728187193312952, 0.2735726170151705, 0.586433490527974, 0.008848382730878169, -0.006859007381623791]","[0.010011268355048097, 0.07005945458677748, 0.11572429943536859, 0.0017386965733279676, 0.002926828515551132]",none,0,"It highlights the need for data collection and analysis to determine the impact of these platforms on housing access and costs, and recommends possible regulations to address any negative consequences."
tofueval_Qwen2.5-0.5B-Instruct,658,658,1.2041970491409302,12,2.16109037399292,0.24640846252441406,"[-0.02688324040112396, 0.16425635135965422, 0.26137268954577547, -0.025218829376778256, 0.016295300738420337]","[0.013351119122792928, 0.009213434952774454, 0.04518420264745752, 0.0049342832392843166, 0.005580529548600073]",none,0,The bill passes with unanimous support from the Finance and Housing Committee.
tofueval_Qwen2.5-0.5B-Instruct,659,659,1.4830783605575562,43,2.547029972076416,0.27575960755348206,"[0.5564397662758914, 0.05434634357008563, 0.24227579069854474, 0.0159595160255057, -0.0031523878529104727]","[0.061067223035468826, 0.027253838153292024, 0.08761150091290908, 0.0027575061704251417, 0.0028617837309824145]",none,0,"The speaker presents a bill that regulates rental housing bidding platforms, repeals a one-year prohibition on their use, and requires the Office of Housing to collect data on their impact on fair housing and equitable access to housing."
tofueval_Qwen2.5-0.5B-Instruct,659,659,4.63432502746582,4,-0.803973913192749,0.11639998853206635,"[-0.3280956745147705, 0.1328302025794983, -0.9195579886436462, -0.2462296485900879, -0.2591257691383362]","[0.014326533302664757, 0.013724678719881922, 0.0622152901487425, 0.010600190376862884, 0.003796903940383345]",none,0,The bill passed unanimously.
tofueval_Qwen2.5-0.5B-Instruct,659,659,0.9399346113204956,13,1.8689390420913696,0.15832115709781647,"[0.9865840240157783, 0.33427608546424803, -0.11621114355959715, -0.22313847179444005, 0.2777040717191994]","[0.06863862346514137, 0.011916583757528524, 0.06669126235996933, 0.03941105556284059, 0.018735838301066766]",none,0,The speaker requests that the clerk affix their signature to the legislation.
tofueval_Qwen2.5-0.5B-Instruct,659,659,1.461751937866211,10,2.0825302600860596,0.2173837125301361,"[0.002595135779120028, 0.05429268281441182, 0.03052270880434662, 0.009915700159035623, 0.9352533808909357]","[0.018522709561511874, 0.003012045025388943, 0.003948564466008974, 0.0024378996109589933, 0.1083517161430791]",none,1,The clerk reads items one through five into the record.
tofueval_Qwen2.5-0.5B-Instruct,660,660,2.2751307487487793,30,2.1257665157318115,0.23581428825855255,"[-0.17144337813757982, 0.1244612530960391, 0.3415230015292764, -0.019282330149629465, 0.05173726101250698]","[0.048908699144946395, 0.02357782253138794, 0.06211729998564503, 0.005173359056910461, 0.007309008726497268]",none,0,"The council is considering a bill to repeal a prohibition on rent bidding platforms, require data collection on their impact, and ensure compliance with fair housing laws."
tofueval_Qwen2.5-0.5B-Instruct,661,661,2.001286268234253,25,2.6409761905670166,0.2260710746049881,"[0.7823551609739661, 0.2695645429566503, 0.06379170677624643, -0.07068549338728189, 0.09200509606860578]","[0.09881687661050818, 0.037525181777309624, 0.00688677936734166, 0.0031887786017614416, 0.003405386422382435]",none,0,The Seattle City Council discussed and passed a bill to regulate rental housing bidding platforms and repeal a one-year prohibition on their use.
tofueval_Qwen2.5-0.5B-Instruct,661,661,0.9019148945808411,28,1.0187183618545532,0.17829205095767975,"[-0.07345684341687177, 0.11843082890845835, 0.3857793467884351, 0.02102167344751901, 0.03232919657602906]","[0.017795294073818826, 0.0356379213002843, 0.13628023386783233, 0.006476348842625157, 0.0062616359279802835]",none,0,The bill includes provisions to collect data on the impact of these platforms on fair housing laws and to determine if they are in compliance with these laws.
tofueval_Qwen2.5-0.5B-Instruct,661,661,3.0535178184509277,4,-0.39039143919944763,0.12146835774183273,"[0.132972851395607, 0.22936075553297997, -0.10978502035140991, 0.01317179948091507, 0.0050495341420173645]","[0.015250110067427158, 0.009083992103114724, 0.03792167315259576, 0.005230079201282933, 0.004653995158150792]",none,0,The bill passed unanimously.
tofueval_Qwen2.5-0.5B-Instruct,662,662,2.189685821533203,18,1.6264442205429077,0.09962643682956696,"[0.21159555957031748, 0.10390474577919424, -0.0766729567888736, -0.0659589541949875, 0.0520746465804728]","[0.013461749702691527, 0.010915803699074585, 0.004470184579127413, 0.00530319107027329, 0.004399683276132136]",none,0,"The document appears to be a legislative report related to fair housing laws in Seattle, Washington."
tofueval_Qwen2.5-0.5B-Instruct,662,662,0.877640962600708,36,2.416682004928589,0.2883307933807373,"[-0.05548082916357089, 0.27321867253502, 1.1961687732869501, 0.029189700024289778, 0.017082494432138953]","[0.044219980968414854, 0.042072526944442266, 0.12469578931045867, 0.001138114524160806, 0.0010805785853891495]",none,0,The report recommends updating the city's statute to repeal a prohibition on the use of rent bidding platforms and includes provisions to gather data on the impact of these platforms on equitable access to housing.
tofueval_Qwen2.5-0.5B-Instruct,662,662,0.563524067401886,29,1.6013349294662476,0.26291778683662415,"[-0.0399141755800068, -0.041033382313767575, 1.6844337097522681, 0.020533700707942602, 0.0075032294703775955]","[0.007811830440585191, 0.0194329978890923, 0.24023290251176965, 0.0034175806065612616, 0.0034628964840208182]",none,0,The report also requests that the Office of Housing and the Office of Civil Rights conduct testing to determine if bidding platforms are in compliance with fair housing laws.
tofueval_Qwen2.5-0.5B-Instruct,662,662,0.5176357626914978,20,2.732705593109131,0.3290655314922333,"[0.010988910231390037, 0.009370042732916773, 3.2431132055819036, -0.037803653681658035, -0.00980944071088743]","[0.002934001525431995, 0.007549124818569908, 0.3025461965589784, 0.0012728714722527457, 0.002228247798268512]",none,0,The report concludes with a request for rent bidding platforms to post the Seattle Open Housing poster on their website.
tofueval_Qwen2.5-0.5B-Instruct,663,663,2.443347930908203,17,1.6313371658325195,0.14592969417572021,"[0.2094877060941037, 0.07018408798338736, -0.04003657895030782, 0.04520893168142613, 0.024508630856871605]","[0.06261643166127374, 0.011315318032275708, 0.004966549804307493, 0.004066437168683692, 0.0029195574975079473]",none,0,The document pertains to fair housing laws and the regulation of rental housing in Seattle.
tofueval_Qwen2.5-0.5B-Instruct,663,663,1.1444392204284668,41,2.088512420654297,0.31933799386024475,"[0.3522481731616142, 0.08620488768082862, 0.41368865844915714, -0.05727252556811791, -0.02696023229509592]","[0.07859566587338611, 0.04499805172936914, 0.08245549761724716, 0.0017206847310262674, 0.0019922759924511633]",none,0,The Finance and Housing Committee recommends passing a bill that would repeal a one-year prohibition on the use of rental housing bidding platforms and add provisions to collect data on the impact of such platforms on equitable access to housing.
tofueval_Qwen2.5-0.5B-Instruct,663,663,0.4153061807155609,37,2.68803334236145,0.30734023451805115,"[0.04338838727326711, 0.07753006335445428, 3.104087761687461, -0.023055934822705976, -0.02662811120594474]","[0.0044923550610562685, 0.014163323895814215, 0.2852739758905168, 0.0011448298252764437, 0.0015518470949110771]",none,0,The bill also requests that the Office of Civil Rights conduct testing to determine if bidding platforms are in compliance with fair housing laws and encourages them to post the Seattle Open Housing poster on their website.
tofueval_Qwen2.5-0.5B-Instruct,664,664,1.9835017919540405,35,2.2336132526397705,0.2188916802406311,"[0.04743531111494771, 0.4494170650972852, 0.2568948837512705, 0.054675698133983784, 0.06385111104630466]","[0.01647770692600586, 0.06303536520988148, 0.03231781752490081, 0.0033921753791478944, 0.0026393127834515844]",none,0,"The document summarizes the need for the Office of Housing to evaluate the impact of rent bidding platforms on fair housing laws in Seattle, and recommends specific actions to address any negative impacts."
tofueval_Qwen2.5-0.5B-Instruct,664,664,0.5475069284439087,22,1.356706976890564,0.21007637679576874,"[-0.05329384747628038, -0.011573425003338012, 1.4986429679358315, 0.0026877257755999876, 0.008810469559235075]","[0.00392518134851178, 0.012051743291687506, 0.17130686267939216, 0.001264216084647077, 0.0014517106698845469]",none,0,It also requests the Office of Civil Rights to conduct testing to determine if the platforms are compliant with fair housing laws.
tofueval_Qwen2.5-0.5B-Instruct,665,665,3.0669093132019043,15,2.753098964691162,0.18129071593284607,"[0.7874741544093316, -0.061574487232913575, -0.17708870416972786, -0.02223450694582425, -0.04384677303799738]","[0.06966391763926368, 0.017405272687149895, 0.008212594534052186, 0.003915516087969687, 0.003639849018024203]",none,0,The document discusses a bill related to fair housing and rental housing bidding platforms.
tofueval_Qwen2.5-0.5B-Instruct,665,665,1.0954005718231201,30,1.459561824798584,0.26004087924957275,"[0.049798114341683686, 0.10074221876566299, 0.4220698472422858, 0.002955134795047343, 0.022108598662695537]","[0.059791584972602625, 0.07560991854109791, 0.05169203039761972, 0.0012206944545747926, 0.0016491900026418685]",none,0,It mentions the repeal of a one-year prohibition on the use of these platforms and the need for further data to determine their impact on equitable access to housing.
tofueval_Qwen2.5-0.5B-Instruct,665,665,1.119604229927063,18,0.9238564372062683,0.19233150780200958,"[0.035659970350227214, -0.050194775693752386, 0.8801163170913545, -0.000576611414241294, 0.028572399497433152]","[0.004589612439581793, 0.02463663644013852, 0.17255379689676273, 0.0018164822141291854, 0.0016567699035224199]",none,0,The bill also includes recommendations for collecting data and conducting testing to ensure compliance with fair housing laws.
tofueval_Qwen2.5-0.5B-Instruct,666,666,3.1278879642486572,13,1.8607330322265625,0.24896909296512604,"[-0.31276740738226533, 0.06040079848697552, 0.2223060121938873, 0.05412250142902709, 0.12685834118523276]","[0.08282312830348158, 0.012708190193314714, 0.009592955952169947, 0.0055033636375670675, 0.008437003000346102]",none,0,The council passed legislation repealing a prohibition on rent bidding platforms.
tofueval_Qwen2.5-0.5B-Instruct,666,666,1.8283395767211914,21,1.303085446357727,0.27519935369491577,"[-0.07991251826751977, -0.0962436847621575, 0.4599199326975005, 0.029369557803008883, -0.02028933151381179]","[0.007807449542096514, 0.015286824668735443, 0.16541760593065105, 0.001762198899952983, 0.002240698177220544]",none,0,The bill requires collecting data to determine if the platforms comply with fair housing laws and impact equitable access to housing.
tofueval_Qwen2.5-0.5B-Instruct,666,666,3.1878392696380615,8,-0.017762601375579834,0.1857728809118271,"[-0.026221469044685364, 0.1774517148733139, -0.06315121427178383, 0.058758072555065155, 0.03719433397054672]","[0.03346458767191507, 0.020077667431905866, 0.10428794217295945, 0.005934251210419461, 0.007307170584681444]",none,0,The council may regulate the platforms if needed.
tofueval_Qwen2.5-0.5B-Instruct,667,667,2.944993495941162,14,1.3766460418701172,0.2076045125722885,"[0.13663610317079083, 0.09733311945040311, 0.08520255337602325, 0.059512121602892876, 0.02842906310356089]","[0.04949109204504306, 0.024557309075524763, 0.013698711349986428, 0.005746367678511888, 0.0056526464177295566]",none,0,The document discusses a proposed law to regulate rent bidding platforms in Seattle.
tofueval_Qwen2.5-0.5B-Instruct,667,667,1.0141119956970215,21,1.6848640441894531,0.21738488972187042,"[-0.03348882695926087, 1.0930261295011623, -0.04765288716243092, -0.04459154761640266, 0.001345228334511852]","[0.007989175428519957, 0.11576580725141823, 0.02741780987118892, 0.0014655828278288634, 0.0023888655303467418]",none,0,The Office of Housing has completed a report on the impact of these platforms on housing costs and fair housing laws.
tofueval_Qwen2.5-0.5B-Instruct,667,667,0.9961926937103271,32,1.4169269800186157,0.23912793397903442,"[0.07537629040234606, 0.13561842033232097, 0.7908504951919895, -0.045078685265252716, -0.06586010662067565]","[0.016538255437509974, 0.03913895633684206, 0.11140171017797229, 0.0014067916507372047, 0.0021431907410232043]",none,0,The proposed law would remove a one-year prohibition on the use of these platforms and request data collection and testing to determine if they are in compliance with fair housing laws.
tofueval_Qwen2.5-0.5B-Instruct,667,667,0.4753829836845398,16,3.279355525970459,0.36233556270599365,"[0.05136630887955107, -0.02323452898690448, 4.077576459152624, -0.014120106719019532, -0.040125394029018935]","[0.0021246576498583636, 0.016543089489402973, 0.3461070493212901, 0.0016458424196201804, 0.003914757169567906]",none,0,The law would also encourage platforms to post the Seattle Open Housing poster on their website.
tofueval_Qwen2.5-0.5B-Instruct,668,668,2.960430145263672,13,1.2512602806091309,0.16405613720417023,"[0.10959710485230272, 0.15944385825871274, 0.09505610601403393, 0.07199684512586547, -0.046896897650395446]","[0.04178200727507759, 0.017026089747490075, 0.014575788769154595, 0.011085392038624447, 0.0053820624816580676]",none,0,The provided document discusses the regulation of rent bidding platforms in Seattle.
tofueval_Qwen2.5-0.5B-Instruct,668,668,1.0761417150497437,41,1.6932320594787598,0.25402137637138367,"[0.05418843318418622, 0.21918155163208522, 0.2900321728322036, -0.04018837360880997, -0.029578159913909052]","[0.04227829123243371, 0.03183223852403632, 0.10074836031686218, 0.002367619542405364, 0.002654785175143]",none,0,The City Council has passed a bill to repeal a one-year prohibition on the use of these platforms and to require the Office of Housing to collect data on their impact on fair housing laws and equitable access to housing.
tofueval_Qwen2.5-0.5B-Instruct,668,668,0.37696385383605957,31,2.2756526470184326,0.2806335985660553,"[-0.007819912816029824, 0.024365257628585, 2.369207179113742, 0.02911263474567433, -0.02554115615672462]","[0.005128398616732504, 0.009525412953911244, 0.2510614316918016, 0.003121497046190451, 0.003990131922965966]",none,0,"If data shows that bidding platforms are having an impact, the Office of Civil Rights and the Office of Housing will provide recommendations on possible regulations to mitigate unintended consequences."
tofueval_Qwen2.5-0.5B-Instruct,668,668,0.16481910645961761,17,3.440474510192871,0.3810233771800995,"[0.04376086361127604, -0.02401307267128312, 3.868475584422841, 0.010086086306032752, -0.008605999023583374]","[0.0019712516521341217, 0.01048312094793105, 0.358062966617153, 0.0008215231186755666, 0.00249236322193102]",none,0,The bill also encourages rent bidding platforms to post the Seattle Open Housing poster on their website.
tofueval_Qwen2.5-0.5B-Instruct,669,669,2.090954303741455,22,2.6660871505737305,0.2998752295970917,"[-0.17405404069259847, 1.1257071586283431, -0.04152268726002975, 0.0007416989776009524, 0.014752092836054297]","[0.027933073972400798, 0.10539663916146806, 0.0057343055633613076, 0.004006127542238987, 0.006616908071877829]",none,0,The document discusses a bill introduced by Councilmember Mosquito about two years ago regarding rent bidding platforms in Seattle.
tofueval_Qwen2.5-0.5B-Instruct,669,669,0.9669379591941833,46,1.9166762828826904,0.2528921663761139,"[0.09924652992492117, 0.28556661905958725, 1.1613452466585643, 0.03436470162832057, 0.01747033702849876]","[0.032043153689844825, 0.04393315978307763, 0.11822952337917306, 0.001236317874271287, 0.0018990961787237568]",none,0,"The bill recommends repealing a one-year prohibition on the use of rent bidding platforms, requests the Office of Housing to collect data on the impact of platforms on equitable access to housing, and includes provisions responsive to the Office of Housing Report."
tofueval_Qwen2.5-0.5B-Instruct,669,669,2.5850608348846436,10,0.5723820924758911,0.11743617057800293,"[-0.2811189782805741, -0.014707624912261963, -0.5945749163627625, -0.1175704937428236, 0.8687088124454021]","[0.01025763602610823, 0.010957633052021265, 0.05084181143756723, 0.024434535272303038, 0.05612632998963818]",none,0,The bill passed with seven in favor and none opposed.
tofueval_Qwen2.5-0.5B-Instruct,670,670,3.7066829204559326,10,0.9758909344673157,0.16142138838768005,"[-0.1928550955839455, -0.03072505136951804, 0.041807176917791365, 0.12288980877492577, -0.008443328971043228]","[0.051772016605536916, 0.025636994902743026, 0.008993737304990645, 0.007011406561650802, 0.0067970908639836125]",none,0,The document discusses a bill regarding rent bidding platforms.
tofueval_Qwen2.5-0.5B-Instruct,670,670,0.9520087242126465,33,1.9277076721191406,0.27262216806411743,"[0.13233776881260742, 0.094857187987531, 0.9475741034980412, -0.029759381640222713, 0.01745434960166952]","[0.049430678618546844, 0.01926880990924584, 0.15142678468912368, 0.0021597306919871203, 0.0024338468639267708]",none,0,"The bill repeals a one-year prohibition on the use of these platforms and includes provisions to collect data, conduct testing, and provide recommendations to ensure equitable access to housing."
tofueval_Qwen2.5-0.5B-Instruct,670,670,2.5636160373687744,6,1.0997015237808228,0.1453181505203247,"[-0.1237519880135854, 0.45029256120324135, 0.18928814431031546, -0.21161665519078574, 0.11601682504018147]","[0.011216094174111882, 0.01996570670356353, 0.07104424542436998, 0.006701189752978583, 0.01012805690212796]",none,0,The bill passed with unanimous support.
tofueval_Qwen2.5-0.5B-Instruct,671,671,1.4312785863876343,40,2.229152202606201,0.31407880783081055,"[0.32642274536192417, 0.12706740034918768, 0.7155935420072638, 0.0019385348801733925, 0.03885513183486182]","[0.08514024609467015, 0.04511617804364505, 0.1197442689527179, 0.0030765453462208827, 0.004864537422122339]",none,0,The legislation repeals a one-year prohibition on the use of rental housing bidding platforms and updates Seattle's fair housing laws to include a request for data on the platforms' impact on equitable access to housing.
tofueval_Qwen2.5-0.5B-Instruct,672,672,2.5050840377807617,18,-0.03350624442100525,0.12476705014705658,"[-0.13358008175661476, 0.268534238345132, 0.06314733367313845, 0.02019548725345683, -0.09714922798715027]","[0.07001404260032966, 0.049303202706748074, 0.0020445704328816796, 0.0021712314328918105, 0.008385020265701352]",none,0,The Seattle City Council unanimously passed legislation establishing a 15-member Seattle Renters Commission.
