model,resp_id,orig_idx,mean_surprisal,n_tok,gap,jsd_noctx,chunk_drops,chunk_jsds,sent_type,label,sent_text
tofueval_Qwen2.5-1.5B-Instruct,685,685,0.7334209680557251,20,1.4369595050811768,0.2196059674024582,"[0.03568612326507718, 1.606385910010431, -0.024745787903020754, -0.0043005757983110016, 0.007111329894746632]","[0.01243809632470345, 0.23047956671216524, 0.001110609599558643, 0.0011154667486664494, 0.003004762470449407]",none,0,The commission will be staffed by the Department of Neighborhoods and outreach for applications will begin in April.
tofueval_Qwen2.5-1.5B-Instruct,686,686,1.2953460216522217,27,0.8604708909988403,0.19847601652145386,"[0.21658372573761475, -0.010793930360200142, -0.013385503906681185, 0.0036689965259197547, -0.026732136931699374]","[0.1202167650701961, 0.01196837981279099, 0.0015893222413823154, 0.000691024114869547, 0.003778374628382153]",none,0,"The Seattle City Council has passed a bill to establish the Seattle Renters Commission, which will represent the interests of renters in the city."
tofueval_Qwen2.5-1.5B-Instruct,686,686,1.025421380996704,24,0.595512866973877,0.17028355598449707,"[0.6475861540349493, -0.3163186087778058, -0.011508627183464645, 0.015571716584569609, -0.008269459707662463]","[0.16052948441362483, 0.036299447664532636, 0.0012952316071922116, 0.000779279349731136, 0.0008610515076886335]",none,0,"The commission will advise the Mayor and City Council on public policy matters that impact renters, such as tenant protections and affordable housing."
tofueval_Qwen2.5-1.5B-Instruct,686,686,0.23523658514022827,32,0.7994458675384521,0.18603160977363586,"[0.037880100914549075, 0.885748723461802, 0.004666619879913014, 0.008224306683985105, -0.0018286510666030154]","[0.010828239733294609, 0.20793164726092073, 0.00033493022278818785, 0.0005902219907145678, 0.0008347338943774929]",none,1,"The commission will be made up of 15 members, including six appointed by the mayor, six appointed by the city council, and two appointed by the commission."
tofueval_Qwen2.5-1.5B-Instruct,686,686,0.2437562644481659,15,3.4692864418029785,0.35753515362739563,"[0.02562989404735466, 3.4058210981699326, -0.002836934740965565, -0.010923381033353507, -0.002521552797406912]","[0.010565795468210126, 0.3587185170656691, 0.0014049575319101373, 0.0013613390182551182, 0.0008487200718567086]",none,0,The final member will be a young adult appointed through the Get Engaged program.
tofueval_Qwen2.5-1.5B-Instruct,686,686,0.6698272228240967,30,1.4999480247497559,0.2393409162759781,"[0.07443908631574535, 1.5632579066907055, -0.03560096238827555, -0.006401694871351537, -0.018287243122161574]","[0.003314401304028062, 0.23698077240066293, 0.000802463464729423, 0.0009299415776591028, 0.0013189981147149865]",none,1,The commission will be staffed through the Department of Neighborhoods and outreach about the commission and applications for appointments will begin in April 2023.
tofueval_Qwen2.5-1.5B-Instruct,687,687,1.3593584299087524,20,1.6496689319610596,0.22423091530799866,"[0.4597430741880089, -0.05718012489360262, -0.011473633735113254, -0.007283883187301399, -0.07364619716317974]","[0.13887276470195503, 0.009441577334223438, 0.0008866118959446112, 0.00046443263738353834, 0.005409080251651233]",none,0,The document discusses the establishment of the Seattle Renters Commission to represent the interests of renters in Seattle.
tofueval_Qwen2.5-1.5B-Instruct,687,687,0.8213915228843689,36,1.3875117301940918,0.25123465061187744,"[0.6931779817403165, 0.7921795025585097, 0.013557270079925528, 0.02306224985063131, 0.04171249106507781]","[0.13091472628073259, 0.13817590813206948, 0.0012367140114848654, 0.0009253462717677192, 0.0013156233149642402]",none,0,"The commission will advise the Mayor and City Council on renter protection laws and other matters important to renters, such as transit, public health, safety, parks, education, and more."
tofueval_Qwen2.5-1.5B-Instruct,688,688,1.3320646286010742,22,1.4963241815567017,0.20634965598583221,"[0.48026945120231673, -0.031887111573765156, -0.016837891550246488, -0.0007376974845101358, -0.0574402541645792]","[0.12964712224096397, 0.01666013800095553, 0.0010224596784460325, 0.0008345147237517639, 0.0051760206109347255]",none,0,"The document discusses the establishment of the Seattle Renters Commission, which will represent the interests of renters in Seattle."
tofueval_Qwen2.5-1.5B-Instruct,688,688,0.5899367928504944,26,0.9214543104171753,0.22117838263511658,"[0.6994533611233726, 0.3185412632594587, 0.006560595686306232, -0.0020719774192212545, 0.004346279273774529]","[0.13703252954201162, 0.10230162061234821, 0.000623486420885491, 0.0003921563583249875, 0.0006739621032046181]",none,0,The commission will have 15 members and will be responsible for advising the Mayor and City Council on public policy matters related to renters.
tofueval_Qwen2.5-1.5B-Instruct,688,688,1.4420254230499268,15,0.7834855914115906,0.20504988729953766,"[0.9727789283419649, -0.480302466856665, -0.02127412516177477, -0.009608972365579877, -0.006936693571818372]","[0.1295639061834663, 0.09523784223372331, 0.003110456316206485, 0.001082394729466311, 0.001429733476303833]",none,0,"The commission will be established through an ordinance, which passed unanimously out of committee."
tofueval_Qwen2.5-1.5B-Instruct,689,689,1.785681962966919,17,1.4011576175689697,0.22422383725643158,"[0.32519541790380196, -0.060913051137878725, 0.004310005799839821, 0.005873043357175501, 0.006894486717475743]","[0.1537648860419936, 0.010118722727932383, 0.001140005230795663, 0.00034182577817720066, 0.004235961833220405]",none,0,The bill establishes the Seattle Renters Commission to represent the interests of Seattle's renters.
tofueval_Qwen2.5-1.5B-Instruct,689,689,0.8734912872314453,30,1.8385560512542725,0.22310571372509003,"[1.5842229664558545, -0.0514085956470808, 0.03210452457860811, 0.0498298974072289, 0.009231704650543786]","[0.1832011290922916, 0.04627162980793855, 0.001253461213461075, 0.001187145345056706, 0.001040878842688168]",none,0,"The Commission will advise the Mayor and City Council on public policy matters important to renters, as well as beyond that to topics that renters care about citywide."
tofueval_Qwen2.5-1.5B-Instruct,689,689,0.6988816857337952,30,1.3764153718948364,0.26723766326904297,"[0.021026637232959427, 1.435850270387406, -0.03581214324913162, -0.02467151404695566, -0.0370816047462237]","[0.023765672490996318, 0.2580722613298955, 0.0012714434632698612, 0.000681543657056712, 0.0008464399840856156]",none,1,"The Commission will be comprised of 15 members, with appointments made by the Mayor, City Council, and the YMCA's Get Engaged program."
tofueval_Qwen2.5-1.5B-Instruct,689,689,0.7560149431228638,32,1.4986636638641357,0.2697340250015259,"[0.03478518928699259, 1.500267553201411, -0.031792025093920984, -0.03269508749809802, -0.017387812026584015]","[0.018080268806698996, 0.26331926807324635, 0.0014316382759353985, 0.0010599109825353281, 0.0020236797457080513]",none,0,"The Commission will be staffed through the Department of Neighborhoods, and outreach for appointments will begin in April with a goal of completing them by May or early June."
tofueval_Qwen2.5-1.5B-Instruct,690,690,1.3049832582473755,45,1.472623586654663,0.29612383246421814,"[0.0775491845742282, 0.05351556558161974, 0.016569263788147104, 0.012290086573921144, 0.017210771425420213]","[0.02649350299511247, 0.01702244050439832, 0.0004922000549009277, 0.0003813827978067113, 0.001519062060166713]",none,0,"The city council approved three collective bargaining agreements with city employee unions - Public Service Employees Local 1239, Teamsters Local 117, and Washington State Council of County and City Employees Local 21."
tofueval_Qwen2.5-1.5B-Instruct,690,690,1.1029874086380005,30,1.176230788230896,0.24051877856254578,"[0.09804701841591547, 1.2305834873269001, -0.018267744253777588, -0.02687981745111756, 0.02414438273893514]","[0.028106067423201844, 0.23023779973542938, 0.0008146859975264912, 0.0007792780101984439, 0.003861077727621402]",none,0,"The agreements provide terms for up to 125, 15 and 150 regular employees respectively through December 2018."
tofueval_Qwen2.5-1.5B-Instruct,691,691,0.9315064549446106,64,2.1678807735443115,0.3223859369754791,"[0.689676166348363, 0.007390584867607686, -0.017452137633654274, -0.012515449695683856, -0.0012967552158897888]","[0.0700584569451621, 0.013419169617115756, 0.0006548590299750856, 0.0005375944997627613, 0.00206981748297963]",none,0,"The three collective bargaining agreements (CBAs) introduced by the City of Seattle, authorize agreements with three different union bodies: Public Service and Industrial Employees (Local 1239), Teamsters Local Union Number 117, and Washington State Council of County and City Employees AFSCME Local 21."
tofueval_Qwen2.5-1.5B-Instruct,691,691,0.8656133413314819,35,1.7282403707504272,0.24084442853927612,"[0.03068747459162426, 1.8264472021455211, -0.013018418197836062, -0.019134204342844897, -0.0025602733658161014]","[0.01692923381739482, 0.2238799939846753, 0.0014477330807137281, 0.000771222914993684, 0.0023358777064458993]",none,1,"The agreements affect up to 310 regular sitting employees and up to 530 active temporary employees, and last until the end of December 2018."
tofueval_Qwen2.5-1.5B-Instruct,691,691,0.35995304584503174,17,2.013151168823242,0.32091236114501953,"[1.0235398993758924, 0.12541144495309495, -0.007012206729782252, -0.015577440661111134, -0.02323626157543485]","[0.12061863631756484, 0.036383770368154406, 0.0005975237037252073, 0.0005469570374664138, 0.0028795594152517664]",none,0,The agreements were established within the parameters set by the Seattle City Council's Labor Relations Committee.
tofueval_Qwen2.5-1.5B-Instruct,691,691,1.4061081409454346,31,1.6827131509780884,0.28145575523376465,"[-0.008432055613206278, 1.834453984133659, 0.038496357929562366, 0.003161424876100594, 0.011030140017429668]","[0.012849600061834339, 0.2680554730036566, 0.002218167485660806, 0.0016613893647504042, 0.004301962864466928]",none,0,"The agreements are recommended for approval by the Councilmember filling in for Councilmember Burgess, who believes they are acceptable to the employees and strengthen the city's workers."
tofueval_Qwen2.5-1.5B-Instruct,692,692,0.6362224221229553,56,2.280503511428833,0.3445826470851898,"[0.56117237439113, 0.005738204379667877, -0.003472069012267249, 0.0022245626556208925, -0.012402449087468475]","[0.06137507868840787, 0.011261196922374341, 0.00047073038820144575, 0.00036229999319305407, 0.0015976651040960274]",none,0,"This document discusses three collective bargaining agreements between the City of Seattle and different union bodies: Public Service and Industrial Employees Local 1239, Teamsters Local Union Number 117, and Washington State Council of County and City Employees AFSCME Local 21."
tofueval_Qwen2.5-1.5B-Instruct,692,692,0.7990155220031738,17,1.1177393198013306,0.21491271257400513,"[0.18620055144835052, 1.2315000720383764, -0.01990683925225098, -0.005906818013018518, -0.017267435119934175]","[0.04695643633679016, 0.1721372976539629, 0.000949318943165, 0.0014019343272312814, 0.0015703521680734411]",none,0,These agreements were approved and will last until the end of December 2018.
tofueval_Qwen2.5-1.5B-Instruct,693,693,1.9493458271026611,25,1.79010009765625,0.2340889871120453,"[0.26965647011529653, 0.5464184707438108, -0.005603235117159783, 0.02011152439750731, 0.036723212780198085]","[0.06796012774735573, 0.0697554521591519, 0.0012026506702750338, 0.0024758891288547604, 0.014317602881674248]",none,1,"The report concerns three collective bargaining agreements between the City of Seattle and different unions, affecting up to 475 employees."
tofueval_Qwen2.5-1.5B-Instruct,693,693,0.4883614182472229,20,2.312075138092041,0.2925429344177246,"[0.05297663293895312, 1.0834796548937446, 0.0037467586807906628, 0.01210764999341336, 0.007143638104753336]","[0.015270906003934215, 0.12097254823456752, 0.0011078359903649471, 0.0009704685693350257, 0.0037823021928033995]",none,0,The agreements are consistent with the parameters set by the Council's Labor Relations Committee and are recommended for approval.
tofueval_Qwen2.5-1.5B-Instruct,693,693,1.5680017471313477,14,1.2842471599578857,0.25262412428855896,"[-0.12904868129823757, 2.054513481532922, 0.16625856608983927, -0.09612760403043856, -0.11675715283074949]","[0.022786088087221806, 0.18789380477314158, 0.051509966460538896, 0.006694189576137433, 0.007318986612777475]",none,1,Councilmember Burgess is filling in for Councilmember Bagshaw in her absence.
tofueval_Qwen2.5-1.5B-Instruct,693,693,0.9863947629928589,41,0.9511906504631042,0.2174348533153534,"[0.09781623201830904, 0.9241222613973815, -0.01060535637065541, -0.019264335291198934, -0.008556798383346532]","[0.06974189798880039, 0.1496532541098465, 0.0012101943289718935, 0.0019779283315429206, 0.0057392425472843145]",none,0,"The agreements were introduced in March 2016 and are consistent with the parameters set by the Council's Labor Relations Committee, which believes that these agreements are acceptable to the employees and strengthens the entire city."
tofueval_Qwen2.5-1.5B-Instruct,694,694,0.9090386629104614,55,1.8311927318572998,0.34172242879867554,"[0.27914703161117027, 0.11557965174777729, 0.006126708553214981, -0.017891327125041493, -0.017012460151719012]","[0.05078222764633128, 0.024819210293997623, 0.0004493485649535697, 0.0005013703992310845, 0.00131998542309785]",none,0,"The document includes three collective bargaining agreements between the city of Seattle and various unions, including Public Service and Industrial Employees (Local 1239), Teamsters Local Union Number 117, and the Washington State Council of County and City Employees Local 21."
tofueval_Qwen2.5-1.5B-Instruct,694,694,0.6850332021713257,16,1.5745810270309448,0.23455780744552612,"[0.04986292195462738, 1.7379085860447958, 0.0345586362764152, 0.026538212652667426, 0.00946138925064588]","[0.027552335471824563, 0.2088249206863111, 0.0008227241792688744, 0.0014087742717112661, 0.0032952065153928345]",none,0,These agreements cover different groups of employees and last until December 2018.
tofueval_Qwen2.5-1.5B-Instruct,694,694,1.6822282075881958,17,1.6845269203186035,0.25435617566108704,"[0.036702968755408245, 0.5550483607358354, 0.09670813666547046, -0.03825612415504806, 0.07108010551618303]","[0.01920109324996969, 0.09379265368368257, 0.02340769520849469, 0.00469165357079713, 0.022462071589817403]",none,1,"The agreements are recommended for approval, and all pass with eight in favor and nine opposed."
tofueval_Qwen2.5-1.5B-Instruct,694,694,1.004687786102295,32,2.897252321243286,0.41553133726119995,"[0.2143433189580719, -0.03437248025807094, -0.0015967951715083473, -0.017045976815779795, 2.7186189303174615]","[0.019228042871624496, 0.009744976572306996, 0.0006599932759598914, 0.0010007544168431082, 0.3973187716692337]",none,0,"The Civil Rights, Utilities, Economic Development and Arts Committee also discusses establishing the terms and conditions for the Labor Standards Advisory Commission and amending code to reflect these changes."
tofueval_Qwen2.5-1.5B-Instruct,695,695,0.6104077696800232,57,2.203174352645874,0.3428744971752167,"[0.5854470651033089, 0.006305502923695664, -0.009321670689499578, 0.0001952334653316556, -0.01743608696581265]","[0.06601441656331238, 0.011063079687701566, 0.0004240667757717108, 0.0003233854047785076, 0.001487317825226535]",none,0,"This document discusses three collective bargaining agreements between the City of Seattle and three different union bodies: Public Service and Industrial Employees Local 1239, Teamsters Local Union Number 117, and Washington State Council of County and City Employees AFSCME Local 21."
tofueval_Qwen2.5-1.5B-Instruct,695,695,0.25430741906166077,54,1.8202773332595825,0.26060396432876587,"[-0.0314473708759006, 1.7591825304207978, 0.002309477624361602, 0.009187930677634777, 0.007276986598501228]","[0.00539132557315093, 0.2541283202611979, 0.0003924628527632497, 0.0004765264984388085, 0.0008361662058944232]",none,0,"These agreements affect up to 125 regular sitting employees, up to 225 active temporary employees, up to 15 regular city employees and up to 200 active temporary employees, and up to 150 regular city employees, respectively."
tofueval_Qwen2.5-1.5B-Instruct,695,695,0.3520759046077728,27,2.0563390254974365,0.28164923191070557,"[0.03348305995368045, 1.2958055883646011, -0.003992145115868577, 0.010146383770107705, 0.016414537643194543]","[0.00992973177137544, 0.17645732047795146, 0.0005017403267696931, 0.00040266563562201755, 0.001357515495185537]",none,0,The agreements last till the end of December 2018 and are consistent with the parameters set by the Council's Labor Relations Committee.
tofueval_Qwen2.5-1.5B-Instruct,696,696,3.0195202827453613,16,1.8403785228729248,0.1751568615436554,"[0.5779866736265831, 0.046423412262811325, 0.03191378885094309, 0.05637490235676523, -0.21756921419728315]","[0.062063180725090206, 0.00788520983530816, 0.0016760177477976868, 0.0019298279154327247, 0.029980339829535296]",none,0,The city council passed three bills authorizing collective bargaining agreements with city employee unions.
tofueval_Qwen2.5-1.5B-Instruct,696,696,2.102790117263794,31,0.5490103363990784,0.12742894887924194,"[0.016881004114815544, -0.026127542832851288, -0.00930969058648653, -0.009714302548673004, 0.6704338250321246]","[0.011705791235257376, 0.004476039730434422, 0.0008411823232416927, 0.0009856138202585204, 0.10654329526944147]",none,0,"A fourth bill established terms for members of the Labor Standards Advisory Commission, amending city code to specify commission membership, terms, and duties; the bill passed."
tofueval_Qwen2.5-1.5B-Instruct,697,697,1.909630298614502,23,0.9766318202018738,0.23180358111858368,"[-0.018907289228240108, 0.005853391616888668, -0.055657159658553806, -0.04651934557351405, 1.2336455246069185]","[0.014269300116844217, 0.004135331559431823, 0.0008991705914685672, 0.001006882542439954, 0.20670595115212642]",none,0,"The document describes the establishment of the Labor Standards Advisory Commission, which will set the terms and conditions for its members."
tofueval_Qwen2.5-1.5B-Instruct,697,697,2.4309990406036377,13,2.0367960929870605,0.28942129015922546,"[0.18763405641612524, -0.10505860044997042, -0.02876615120420376, -0.03948340832721442, 1.0116957066437373]","[0.03260356371034644, 0.0038972933797280208, 0.0005308710176275502, 0.0010931641245406354, 0.2520235200197651]",none,0,The commission will also amend the Seattle code and ratify previous actions.
tofueval_Qwen2.5-1.5B-Instruct,698,698,1.0610891580581665,47,2.087245464324951,0.25293466448783875,"[0.7531334506236314, -0.044115814109434416, 0.06205727367573963, 0.032694345213809706, -0.04062558067751989]","[0.10823492024490483, 0.005411938663878282, 0.0045667528045166186, 0.0034568640115023607, 0.014492171629259015]",none,0,"The document discusses three council bills (118645, 118646, and 118644) that grant the Mayor authority to implement collective bargaining agreements with three different union bodies."
tofueval_Qwen2.5-1.5B-Instruct,698,698,0.7588514089584351,38,1.1897633075714111,0.18887102603912354,"[0.03923953359480947, 1.3606001828172196, 0.01703828448999526, -0.000934532567809679, 0.015143574500382928]","[0.009281996087673562, 0.20056482009271062, 0.0006938516365895147, 0.0004375136316435888, 0.0029219380378555414]",none,0,"The agreements affect up to 125, up to 225, up to 200, and up to 150 regular and temporary city employees, respectively."
tofueval_Qwen2.5-1.5B-Instruct,698,698,0.8602213859558105,14,0.8356966376304626,0.1814551204442978,"[-0.020143976726103574, 1.055394268208017, 0.046719027953388705, -0.023575379538150237, 0.009479999887324604]","[0.005732724931411732, 0.15683287495838677, 0.0012816075803487234, 0.0006204751788670494, 0.005842687044475626]",none,1,"The agreements last until December 12, 2018."
tofueval_Qwen2.5-1.5B-Instruct,698,698,0.41340139508247375,26,2.9250988960266113,0.34937089681625366,"[0.0715969497245029, 0.01046657971948242, -0.02298938344868545, -0.01417652884825097, 2.843316657253756]","[0.009490286736378879, 0.009761386980244424, 0.0005570404553579395, 0.0006722405517507468, 0.33769654283801526]",none,0,"The Civil Rights, Utilities, Economic Development and Arts Committee report discusses establishing the terms and conditions for members of the Labor Standards Advisory Commission."
tofueval_Qwen2.5-1.5B-Instruct,699,699,2.019080877304077,30,0.9385643005371094,0.19435539841651917,"[0.0763009404608359, 0.01155046137670676, -0.010784811805933714, 0.0023725850507616995, 0.46840865233292184]","[0.01531196266078041, 0.002234786979412699, 0.0003178446261396554, 0.00027378867662264383, 0.18966091327213994]",none,0,The report establishes the terms and conditions for members of the Labor Standards Advisory Commission and amends the Seattle Municipal Code to allow for the appointment of members.
tofueval_Qwen2.5-1.5B-Instruct,699,699,0.7446604371070862,9,4.105161190032959,0.3560343384742737,"[0.11175738721309851, 0.015893800197065704, 0.014132942299410287, 0.02408133625673751, 2.9611385876519813]","[0.03168694334292215, 0.0028710113166804754, 0.0005688031589872682, 0.000801779533705687, 0.25104700750671327]",none,0,It also ratifies prior acts and confirms research.
tofueval_Qwen2.5-1.5B-Instruct,700,700,1.4687888622283936,32,1.5924738645553589,0.28342360258102417,"[0.02361502521125658, 0.004812977073015645, -0.013701235158805503, -0.006795026078179944, 1.3918507215130376]","[0.009152452635788677, 0.002363201777615842, 0.0004666129139323516, 0.0006275651625351486, 0.2785350708218175]",none,0,The document is about establishing the terms and conditions for members of the Labor Standards Advisory Commission and amending Section 3.14 of the Seattle Municipal Code.
tofueval_Qwen2.5-1.5B-Instruct,700,700,1.2793612480163574,10,2.0185554027557373,0.21967235207557678,"[0.07012196896248497, 0.01040888802963309, 0.05082659623585641, 0.056178414064925165, 1.0317473206203431]","[0.033207266887666266, 0.003404113143506038, 0.0008381508120010039, 0.0014476688538366035, 0.15093971650348975]",none,0,It also ratifies prior acts related to the commission.
tofueval_Qwen2.5-1.5B-Instruct,701,701,2.1102454662323,20,2.4744632244110107,0.3221866488456726,"[0.8796445567160844, 0.06602868846857746, -0.0053561846645607146, 0.020529523167351727, 0.04303855786056374]","[0.13651390592567622, 0.008219325078368912, 0.0016507716443584287, 0.0015092920434994993, 0.030548365484463602]",none,0,The document discusses three bills authorizing collective bargaining agreements between the City of Seattle and three different unions.
tofueval_Qwen2.5-1.5B-Instruct,701,701,1.1091029644012451,21,0.4206099212169647,0.20226700603961945,"[0.02463655197615957, -0.01849539551074572, -0.023058581587281964, -0.007833370528671713, 0.7639966125910481]","[0.017902521258725927, 0.00772802353471239, 0.0006756559043770679, 0.000738852337105657, 0.22259682536934547]",none,0,It also mentions the establishment of the Labor Standards Advisory Commission and the amendment of a section of the municipal code.
tofueval_Qwen2.5-1.5B-Instruct,702,702,0.8998521566390991,52,1.8585041761398315,0.31182992458343506,"[0.38558249796019833, 0.05947584984656155, -0.0043645966669338615, -0.0005988708496890747, 0.004519958082080568]","[0.03670411856585186, 0.01478692575666138, 0.0005397956780239627, 0.0004353787947348582, 0.0013079440695553156]",none,0,"The Seattle City Council approved three collective bargaining agreements with city employee unions: Public Service and Industrial Employees Local 1239, Teamsters Local Union 117, and Washington State Council of County and City Employees AFSCME Local 21."
tofueval_Qwen2.5-1.5B-Instruct,703,703,1.1782610416412354,40,1.9287770986557007,0.31530672311782837,"[0.2855716512334766, 0.3074677776228782, 0.008357404807247804, 0.008933256519958377, -0.026184412396833067]","[0.0885143988308414, 0.045017299660139544, 0.0006595951187364335, 0.0006518298841200476, 0.0019036766655631254]",none,0,"The document discusses three union contracts between the City of Seattle and different union bodies, namely the public service and industrial employees, Teamsters local union, and the Washington State Council of County and City Employees."
tofueval_Qwen2.5-1.5B-Instruct,703,703,0.9860585331916809,21,0.8658105134963989,0.20070166885852814,"[0.2547744089596173, -0.046316756911221, -0.0010496661665716342, 0.03472225012193944, 0.38187889010268483]","[0.0660405605716018, 0.04418708037216371, 0.0011977008517273394, 0.0018264538061830969, 0.039989064567765]",none,0,These contracts establish the terms and conditions for city employees and were approved by the City Council's Labor Relations Committee.
tofueval_Qwen2.5-1.5B-Instruct,704,704,1.3266655206680298,25,0.9180853962898254,0.15846824645996094,"[0.41141030298778786, 0.7990300402510911, -0.008883074726909398, 0.0050675012124702335, -0.059313003979623316]","[0.03589859993157006, 0.08628942242998164, 0.0010869570812064922, 0.0011492635149943453, 0.004700103171653609]",none,0,"Three union contracts for city employees were approved by the Seattle City Council, with terms lasting until December 2018."
tofueval_Qwen2.5-1.5B-Instruct,704,704,0.7721577882766724,40,1.7237606048583984,0.2845798432826996,"[-0.0747214333176089, 1.595643657608889, -0.021279474118637155, 0.0032671405024302658, -0.035088271915446965]","[0.015894922662823774, 0.2086287887621438, 0.0009189786010097122, 0.0011003342219282786, 0.0027137250263081112]",none,1,"The agreements affect up to 15 regular city employees and up to 200 active temporary employees, with the Washington State Council of County and City Employees representing 150 regular city employees."
tofueval_Qwen2.5-1.5B-Instruct,705,705,0.5054877996444702,90,2.0070180892944336,0.2912028133869171,"[0.6270616019351615, -0.03071253857989278, 0.023612594302863322, 0.011546283703743635, -0.017706916973515438]","[0.07917690885149366, 0.008886466437287608, 0.0018257445190543978, 0.0013869016962732733, 0.0023872109430663436]",none,0,"This document discusses three council bills (118645, 118646, and 118644) that authorize the mayor to implement collective bargaining agreements between the City of Seattle and three different union bodies: Public Service and Industrial Employees Local 1239, Teamsters Local Union Number 117, and Washington State Council of County and City Employees AFSCME Local 21."
tofueval_Qwen2.5-1.5B-Instruct,705,705,1.0439728498458862,18,1.614766001701355,0.1957891434431076,"[0.14606110091214455, 1.763891078557612, 0.030912740001642507, -0.007992395790804747, 0.019562555956427887]","[0.009894528687962319, 0.1947829776391801, 0.0009515520853445499, 0.0011948918257600224, 0.0021190710413823886]",none,0,These agreements last until December 2018 and affect up to several hundred employees each.
tofueval_Qwen2.5-1.5B-Instruct,705,705,2.330946922302246,6,1.0973223447799683,0.23338329792022705,"[-0.1265681137641271, -0.5086047848065695, 0.07579108575979869, -0.30448102454344433, -0.012399464845657349]","[0.03255397659571221, 0.06811049984147151, 0.012665252822140852, 0.010507487885964414, 0.013168512106252214]",none,1,The bills passed with some opposition.
tofueval_Qwen2.5-1.5B-Instruct,706,706,2.64289927482605,16,1.230617642402649,0.17282220721244812,"[-0.2100256466455903, 0.024585364020822453, 0.020481074889175943, 0.035085758005152456, -0.08505859737852006]","[0.061164630697021494, 0.009271319149775081, 0.0020373086986182898, 0.002374709127451524, 0.009553457101731055]",none,0,The provided document is about three council bills related to union contracts for city employees.
tofueval_Qwen2.5-1.5B-Instruct,706,706,0.7613351345062256,31,1.6987762451171875,0.26080018281936646,"[1.2745152799874515, 0.019762375992051544, 0.029545480899609938, 0.03164897688217142, 0.04676174264586148]","[0.16278264726814437, 0.014060873350041173, 0.0018325265237027935, 0.001574060142012689, 0.0023250362989415407]",none,0,"The bills grant authority to the mayor to execute collective bargaining agreements with three different unions, all within the parameters set by the Seattle City Council's Labor Relations Committee."
tofueval_Qwen2.5-1.5B-Instruct,706,706,0.9464315176010132,28,1.686369776725769,0.2032228708267212,"[-0.06771323144753946, 1.8934889758009896, 0.052017142105926596, 0.013983573720647005, -0.01276369040013898]","[0.017538004441145665, 0.2105469129996241, 0.002432786348265381, 0.0017390208040544458, 0.0023277548103481293]",none,1,The agreements affect up to 475 regular and active temporary city employees and are valid until the end of December 2018.
tofueval_Qwen2.5-1.5B-Instruct,706,706,0.8757690191268921,29,1.9329875707626343,0.2484041452407837,"[0.025674319745262596, 2.083196674979388, -0.023384238183784246, -0.004566307601117873, -0.06401706495971823]","[0.011603458779670315, 0.2674500168911342, 0.0012175911096493591, 0.0011450089546323052, 0.003320220155026046]",none,0,"The speaker emphasizes that the agreements are acceptable to employees, strengthen their ability to unionize, and benefit the workers who are most important to the city."
tofueval_Qwen2.5-1.5B-Instruct,706,706,1.2985174655914307,11,1.3266408443450928,0.2236538827419281,"[-0.22433143727142701, 0.052161394618451595, 0.010657019997862253, -0.19253537317060612, 0.055000773927366194]","[0.010449300102085213, 0.019783631014764647, 0.03832395278467712, 0.009723073539631017, 0.035282246413937006]",none,0,The bills pass with eight votes in favor and nine opposed.
tofueval_Qwen2.5-1.5B-Instruct,707,707,1.1229983568191528,41,1.5437548160552979,0.24590547382831573,"[1.0012180471349872, 0.2903149795208109, -0.010456849816297862, -0.023451239093513477, -0.00025161301607845305]","[0.17164222403960416, 0.05001675016682185, 0.0012440840277976371, 0.0018247870170853275, 0.002196016153991478]",none,1,"Three bills introduced on March 21, 2016, authorize the mayor to implement collective bargaining agreements between the city and three different union bodies, affecting up to 375 employees."
tofueval_Qwen2.5-1.5B-Instruct,707,707,0.47114136815071106,57,1.7939547300338745,0.2896478474140167,"[0.39059803968605894, 0.23331845652060829, -0.0037491157938922314, -0.024671826689818613, -0.031226965068510668]","[0.0451082426345174, 0.05381788565391058, 0.0009803339294792654, 0.0012791264343433252, 0.0024846194653052904]",none,1,"The agreements are with Public Service and Industrial Employees Local 1239, Teamsters Local Union Number 117, and Washington State Council of County and City Employees AFSCME Local 21, and all expire on December 12, 2018."
tofueval_Qwen2.5-1.5B-Instruct,707,707,1.4094234704971313,15,1.5713781118392944,0.20784267783164978,"[0.3193497035652399, 0.236991935223341, -0.04276156503086289, -0.11031708649049203, -0.02972758694862326]","[0.05409445899228255, 0.0703919691654543, 0.012193217813425387, 0.00523881601014485, 0.010477102650717522]",none,1,The bills were recommended for approval and passed with eight in favor and nine opposed.
tofueval_Qwen2.5-1.5B-Instruct,707,707,0.8740307092666626,16,2.61189603805542,0.3660285472869873,"[0.04305526690586703, -0.08625481846866023, 0.0027217174265388167, -0.011318635139105027, 2.800948379561305]","[0.016845442267367616, 0.01081796348557873, 0.004142515889100196, 0.0033349373217959055, 0.3448523802217096]",none,0,The last bill established the terms and conditions for members of the Labor Standards Advisory Commission.
tofueval_Qwen2.5-1.5B-Instruct,708,708,2.355293035507202,37,0.5593616366386414,0.13800263404846191,"[-0.12826551888065296, -0.0033362727233513913, -0.004587768061036193, 0.014683882542256568, 0.17062900467253467]","[0.015494283429504591, 0.0005430476407914161, 0.0021889726207567997, 0.001184040558077745, 0.120585097185761]",none,1,"The city council passed legislation authorizing an agreement with city employees regarding paid leave and benefits during the COVID-19 civil emergency declared on March 3, 2020."
